"Line Downtime Original Reason","Line Downtime Reason","Line State Duration","Scheduled Shift","Scheduled Shift Start Date Time","Line Downtime Equipment Name"
"Unplanned Downtime","PQ06 Coating Stickers","17.5","A1","2022-11-09 07:00:00.000","7204"
"Unplanned Downtime","PQ37 Ink Haze Scum","4.733333333333333","A1","2022-11-09 07:00:00.000","7204"
"Unplanned Downtime","PLD4 Mechanical Unit 4","27.066666666666666","A1","2022-11-09 07:00:00.000","7204"
"Unplanned Downtime","PLD4 Mechanical Unit 4","59.88333333333333","C1","2022-11-09 19:00:00.000","7204"
"Unplanned Downtime","PLF Feeder - Press Crew","89.66666666666667","C1","2022-11-09 19:00:00.000","7204"
"Unplanned Downtime","PQBE Blanket Problems","30.533333333333335","C1","2022-11-09 19:00:00.000","7204"
"Unplanned Downtime","SQ04 Waiting on Material Board","32.46666666666667","C1","2022-11-09 19:00:00.000","7204"
"Unplanned Downtime","PLG5 Feeder Trips   Operator","4.05","C1","2022-11-09 19:00:00.000","7204"
"Unplanned Downtime","PLRP Rollers  Print Coat press crew","18.416666666666668","C1","2022-11-09 19:00:00.000","7204"
"Unplanned Downtime","PLG0 Infeed - Side Guide","108.71666666666667","C1","2022-11-09 19:00:00.000","7204"
"Unplanned Downtime","Unplanned Downtime","35.53333333333333","C1","2022-11-09 19:00:00.000","7204"
"Unplanned Downtime","T00 MEETING-SAFETY TRAINING ","60.733333333333334","A1","2022-11-09 07:00:00.000","7203"
"Unplanned Downtime","PLDF Mechanical Feeder","23.516666666666666","A1","2022-11-09 07:00:00.000","7203"
"Unplanned Downtime","PLD0 Mechanical Delivery","1.6666666666666667","A1","2022-11-09 07:00:00.000","7203"
"Unplanned Downtime","PQ39 Voids Hickies Blk Smash","8.633333333333333","A1","2022-11-09 07:00:00.000","7203"
"Unplanned Downtime","PLST Sheet Transfer","10.9","A1","2022-11-09 07:00:00.000","7203"
"Unplanned Downtime","Unplanned Downtime","34.53333333333333","A1","2022-11-09 07:00:00.000","7203"
"Unplanned Downtime","PLG5 Feeder Trips   Operator","3.1333333333333333","A1","2022-11-09 07:00:00.000","7203"
"Unplanned Downtime","PLG0 Infeed - Side Guide","17.716666666666665","A1","2022-11-09 07:00:00.000","7203"
"Unplanned Downtime","SQ04 Waiting on Material Board","12.183333333333334","A1","2022-11-09 07:00:00.000","7203"
"Unplanned Downtime","PQ48 Printing Make Ready Waste","19.333333333333332","C1","2022-11-09 19:00:00.000","7203"
"Unplanned Downtime","PLD0 Mechanical Delivery","13.066666666666666","C1","2022-11-09 19:00:00.000","7203"
"Unplanned Downtime","PLG1 Head Stops - Eyes","22.65","C1","2022-11-09 19:00:00.000","7203"
"Unplanned Downtime","PQBW Blanket Wash Normal","13.633333333333333","C1","2022-11-09 19:00:00.000","7203"
"Unplanned Downtime","PLST Sheet Transfer","9.016666666666667","C1","2022-11-09 19:00:00.000","7203"
"Unplanned Downtime","PLD1 Mechanical Unit 1","111.9","C1","2022-11-09 19:00:00.000","7203"
"Unplanned Downtime","PQ52 Mis-Rigister Print","12.333333333333334","C1","2022-11-09 19:00:00.000","7203"
"Unplanned Downtime","PLG2 2-Sheet Caliper","1.2833333333333334","C1","2022-11-09 19:00:00.000","7203"
"Unplanned Downtime","PQ39 Voids Hickies Blk Smash","22.983333333333334","C1","2022-11-09 19:00:00.000","7203"
"Unplanned Downtime","T00 MEETING-SAFETY TRAINING ","0.13333333333333333","1","2022-11-09 07:00:00.000","7405"
"Unplanned Downtime","SQ01 Waiting on Mtrls-Info-Schd Ch","7.2","1","2022-11-09 07:00:00.000","7405"
"Unplanned Downtime","WL00 Conveyors","4.683333333333334","1","2022-11-09 07:00:00.000","7405"
"Unplanned Downtime","FLR0 Prefeed Section","0.3333333333333333","1","2022-11-09 07:00:00.000","7405"
"Unplanned Downtime","FLF3 Feed Section","3.3666666666666667","1","2022-11-09 07:00:00.000","7405"
"Unplanned Downtime","FQ71 Skewing Gluing","3.5","1","2022-11-09 07:00:00.000","7405"
"Unplanned Downtime","FQ71 Skewing Gluing","5.533333333333333","2","2022-11-09 15:00:00.000","7405"
"Unplanned Downtime","Unplanned Downtime","18.316666666666666","2","2022-11-09 15:00:00.000","7405"
"Unplanned Downtime","U00 Clean Up  Housekeeping","22.3","2","2022-11-09 15:00:00.000","7405"
"Unplanned Downtime","S00 START-UP - SHUT-DOWN","5.15","2","2022-11-09 15:00:00.000","7405"
"Unplanned Downtime","FLS1 Stacker Table","29.933333333333334","2","2022-11-09 15:00:00.000","7405"
"Unplanned Downtime","FLR0 Prefeed Section","9.166666666666666","2","2022-11-09 15:00:00.000","7405"
"Unplanned Downtime","FLDL Leary Failure","1.7333333333333334","2","2022-11-09 15:00:00.000","7405"
"Unplanned Downtime","FLA0 Auto packer","27.666666666666668","3","2022-11-09 23:00:00.000","7405"
"Unplanned Downtime","FLR0 Prefeed Section","4.3","3","2022-11-09 23:00:00.000","7405"
"Unplanned Downtime","FLS1 Stacker Table","22.6","3","2022-11-09 23:00:00.000","7405"
"Unplanned Downtime","S00 START-UP - SHUT-DOWN","0.9333333333333333","3","2022-11-09 23:00:00.000","7405"
"Unplanned Downtime","FQEA Adjust or Change Knives","7.766666666666667","3","2022-11-09 23:00:00.000","7405"
"Unplanned Downtime","U00 Clean Up  Housekeeping","14.516666666666667","3","2022-11-09 23:00:00.000","7405"
"Unplanned Downtime","C00 Line Clearance","9.616666666666667","1","2022-11-09 07:00:00.000","7406"
"Unplanned Downtime","S00 START-UP - SHUT-DOWN","1.1","1","2022-11-09 07:00:00.000","7406"
"Unplanned Downtime","FLS0 Folding Section","36.083333333333336","1","2022-11-09 07:00:00.000","7406"
"Unplanned Downtime","FLF3 Feed Section","0.9833333333333333","1","2022-11-09 07:00:00.000","7406"
"Unplanned Downtime","FLR0 Prefeed Section","1.7833333333333334","1","2022-11-09 07:00:00.000","7406"
"Unplanned Downtime","FLS0 Folding Section","15.683333333333334","2","2022-11-09 15:00:00.000","7406"
"Unplanned Downtime","S00 START-UP - SHUT-DOWN","3.6166666666666667","2","2022-11-09 15:00:00.000","7406"
"Unplanned Downtime","FMBC Belt Change","0.016666666666666666","2","2022-11-09 15:00:00.000","7406"
"Unplanned Downtime","Q05 Trials - Experimental R and D","0.016666666666666666","2","2022-11-09 15:00:00.000","7406"
"Unplanned Downtime","C00 Line Clearance","23.783333333333335","2","2022-11-09 15:00:00.000","7406"
"Unplanned Downtime","FLR0 Prefeed Section","13.733333333333333","2","2022-11-09 15:00:00.000","7406"
"Unplanned Downtime","FLF3 Feed Section","21.65","2","2022-11-09 15:00:00.000","7406"
"Unplanned Downtime","FLT0 Trombone Section","33.03333333333333","2","2022-11-09 15:00:00.000","7406"
"Unplanned Downtime","FLS0 Folding Section","4.233333333333333","3","2022-11-09 23:00:00.000","7406"
"Unplanned Downtime","FLP0 Packing Section","19.95","3","2022-11-09 23:00:00.000","7406"
"Unplanned Downtime","FLT0 Trombone Section","62.53333333333333","3","2022-11-09 23:00:00.000","7406"
"Unplanned Downtime","S00 START-UP - SHUT-DOWN","0.7166666666666667","3","2022-11-09 23:00:00.000","7406"
"Unplanned Downtime","C00 Line Clearance","5.983333333333333","3","2022-11-09 23:00:00.000","7406"
"Unplanned Downtime","FLG1 Clean Glue pot","16.366666666666667","1","2022-11-09 07:00:00.000","7410"
"Unplanned Downtime","FQ09 Bow - Warp - Curl","27.683333333333334","1","2022-11-09 07:00:00.000","7410"
"Unplanned Downtime - Jam Lane 4","FLG1 Clean Glue pot","1.25","1","2022-11-09 07:00:00.000","7410"
"Unplanned Downtime","S00 START-UP - SHUT-DOWN","21.0","1","2022-11-09 07:00:00.000","7410"
"Unplanned Downtime","S00 START-UP - SHUT-DOWN","39.25","2","2022-11-09 15:00:00.000","7410"
"Unplanned Downtime","FLS0 Folding Section","9.0","3","2022-11-09 23:00:00.000","7410"
"Unplanned Downtime","FLG1 Clean Glue pot","35.36666666666667","3","2022-11-09 23:00:00.000","7410"
"Unplanned Downtime","FQER Replace or Change Film","22.466666666666665","3","2022-11-09 23:00:00.000","7410"
"Unplanned Downtime","EQ01 Cello Wrap","0.2","3","2022-11-09 23:00:00.000","7410"
"Unplanned Downtime","FLF3 Feed Section","8.233333333333333","3","2022-11-09 23:00:00.000","7410"
"Unplanned Downtime","C00 Line Clearance","44.11666666666667","3","2022-11-09 23:00:00.000","7410"
"Unplanned Downtime","Unplanned Downtime","2.183333333333333","1","2022-11-09 07:00:00.000","7401"
"Unplanned Downtime","FLF3 Feed Section","57.81666666666667","1","2022-11-09 07:00:00.000","7401"
"Unplanned Downtime - Jam Lane 1","FLF3 Feed Section","21.583333333333332","1","2022-11-09 07:00:00.000","7401"
"Running","FLF3 Feed Section","0.15","1","2022-11-09 07:00:00.000","7401"
"Unplanned Downtime - Jam Lane 2","FLR0 Prefeed Section","7.1","1","2022-11-09 07:00:00.000","7401"
"Unplanned Downtime - Jam Lane 3","FLF3 Feed Section","26.833333333333332","1","2022-11-09 07:00:00.000","7401"
"Unplanned Downtime","FLR0 Prefeed Section","8.333333333333334","1","2022-11-09 07:00:00.000","7401"
"Unplanned Downtime - Jam Lane 2","FLF3 Feed Section","11.05","1","2022-11-09 07:00:00.000","7401"
"Unplanned Downtime","CQ64 Incomplete or Poor Cutting","8.4","1","2022-11-09 07:00:00.000","7401"
"Unplanned Downtime","FLF3 Feed Section","31.116666666666667","2","2022-11-09 15:00:00.000","7401"
"Unplanned Downtime - Jam Lane 3","FLF3 Feed Section","2.3833333333333333","2","2022-11-09 15:00:00.000","7401"
"Unplanned Downtime - Jam Lane 2","FLF3 Feed Section","9.233333333333333","2","2022-11-09 15:00:00.000","7401"
"Unplanned Downtime","CQ64 Incomplete or Poor Cutting","28.316666666666666","2","2022-11-09 15:00:00.000","7401"
"Unplanned Downtime - Jam Lane 1","FLF3 Feed Section","2.966666666666667","2","2022-11-09 15:00:00.000","7401"
"Unplanned Downtime - Jam Lane 2","Unplanned Downtime - Jam Lane 2","2.183333333333333","2","2022-11-09 15:00:00.000","7401"
"Unplanned Downtime","Unplanned Downtime","18.5","2","2022-11-09 15:00:00.000","7401"
"Unplanned Downtime - Jam Lane 1","ELV0 Vacuum and Diffusion System","15.783333333333333","2","2022-11-09 15:00:00.000","7401"
"Unplanned Downtime","ELV0 Vacuum and Diffusion System","142.83333333333334","2","2022-11-09 15:00:00.000","7401"
"Unplanned Downtime - Jam Lane 3","ELV0 Vacuum and Diffusion System","2.7333333333333334","2","2022-11-09 15:00:00.000","7401"
"Unplanned Downtime","S00 START-UP - SHUT-DOWN","5.9","2","2022-11-09 15:00:00.000","7401"
"Unplanned Downtime - Jam Lane 3","S00 START-UP - SHUT-DOWN","3.816666666666667","2","2022-11-09 15:00:00.000","7401"
"Unplanned Downtime - Jam Lane 2","ELV0 Vacuum and Diffusion System","5.25","2","2022-11-09 15:00:00.000","7401"
"Unplanned Downtime - Jam Lane 2","S00 START-UP - SHUT-DOWN","0.7666666666666667","2","2022-11-09 15:00:00.000","7401"
"Unplanned Downtime - Jam Lane 2","S00 START-UP - SHUT-DOWN","2.3833333333333333","3","2022-11-09 23:00:00.000","7401"
"Unplanned Downtime - Jam Lane 2","ELV0 Vacuum and Diffusion System","2.716666666666667","3","2022-11-09 23:00:00.000","7401"
"Unplanned Downtime - Jam Lane 2","FLR0 Prefeed Section","3.2333333333333334","3","2022-11-09 23:00:00.000","7401"
"Unplanned Downtime - Jam Lane 1","FLR0 Prefeed Section","8.25","3","2022-11-09 23:00:00.000","7401"
"Unplanned Downtime - Jam Lane 1","ELV0 Vacuum and Diffusion System","141.0","3","2022-11-09 23:00:00.000","7401"
"Unplanned Downtime","ELV0 Vacuum and Diffusion System","60.3","3","2022-11-09 23:00:00.000","7401"
"Unplanned Downtime - Jam Lane 1","S00 START-UP - SHUT-DOWN","9.566666666666666","3","2022-11-09 23:00:00.000","7401"
"Unplanned Downtime - Jam Lane 3","ELV0 Vacuum and Diffusion System","11.733333333333333","3","2022-11-09 23:00:00.000","7401"
"Unplanned Downtime","FEDR Feeder Tear","17.05","3","2022-11-09 23:00:00.000","7401"
"Unplanned Downtime","FLM1 Finishing Operator Task","40.8","3","2022-11-09 23:00:00.000","7401"
"Unplanned Downtime","EQ01 Cello Wrap","24.3","3","2022-11-09 23:00:00.000","7401"
"Unplanned Downtime - Hood OS","ELV0 Vacuum and Diffusion System","4.616666666666666","3","2022-11-09 23:00:00.000","7401"
"Unplanned Downtime - Hood DS","ELV0 Vacuum and Diffusion System","5.833333333333333","3","2022-11-09 23:00:00.000","7401"
"Unplanned Downtime - Jam Lane 1","FLF3 Feed Section","20.25","3","2022-11-09 23:00:00.000","7401"
"Unplanned Downtime","FLF3 Feed Section","5.883333333333334","3","2022-11-09 23:00:00.000","7401"
"Unplanned Downtime - Jam Lane 3","S00 START-UP - SHUT-DOWN","0.9833333333333333","3","2022-11-09 23:00:00.000","7401"
"Unplanned Downtime - Jam Lane 1","Unplanned Downtime - Jam Lane 1","2.9833333333333334","2","2022-11-09 15:00:00.000","7407"
"Unplanned Downtime","Unplanned Downtime","13.166666666666666","2","2022-11-09 15:00:00.000","7407"
"Unplanned Downtime - Door OS","FQNG Glu - No Glue - Unsealed Bond ","5.983333333333333","2","2022-11-09 15:00:00.000","7407"
"Unplanned Downtime","FLC0 Compression Section","27.85","2","2022-11-09 15:00:00.000","7407"
"Unplanned Downtime - Jam Lane 1","FLC0 Compression Section","4.266666666666667","2","2022-11-09 15:00:00.000","7407"
"Unplanned Downtime","PLD0 Mechanical Delivery","11.033333333333333","2","2022-11-09 15:00:00.000","7407"
"Unplanned Downtime - Door OS","PLD0 Mechanical Delivery","2.9833333333333334","2","2022-11-09 15:00:00.000","7407"
"Unplanned Downtime - Jam Lane 1","EQ01 Cello Wrap","2.4166666666666665","2","2022-11-09 15:00:00.000","7407"
"Unplanned Downtime","EQ01 Cello Wrap","23.383333333333333","3","2022-11-09 23:00:00.000","7407"
"Unplanned Downtime","FLC0 Compression Section","29.8","3","2022-11-09 23:00:00.000","7407"
"Unplanned Downtime - Door OS","FLC0 Compression Section","4.283333333333333","3","2022-11-09 23:00:00.000","7407"
"Unplanned Downtime - Jam Lane 1","FLC0 Compression Section","6.883333333333334","3","2022-11-09 23:00:00.000","7407"
"Unplanned Downtime - Door OS","FLA0 Auto packer","6.45","3","2022-11-09 23:00:00.000","7407"
"Unplanned Downtime - Jam Lane 1","FLA0 Auto packer","24.583333333333332","3","2022-11-09 23:00:00.000","7407"
"Unplanned Downtime - Jam Lane 2","FLC0 Compression Section","3.0833333333333335","3","2022-11-09 23:00:00.000","7407"
"Unplanned Downtime - Jam Lane 3","FLC0 Compression Section","2.566666666666667","3","2022-11-09 23:00:00.000","7407"
"Unplanned Downtime - Jam Lane 1","FQER Replace or Change Film","3.9833333333333334","3","2022-11-09 23:00:00.000","7407"
"Unplanned Downtime - Jam Lane 1","FQNG Glu - No Glue - Unsealed Bond ","7.15","3","2022-11-09 23:00:00.000","7407"
"Unplanned Downtime - Jam Lane 1","EQ01 Cello Wrap","24.95","3","2022-11-09 23:00:00.000","7407"
"Unplanned Downtime - Jam Lane 2","EQ01 Cello Wrap","6.4","3","2022-11-09 23:00:00.000","7407"
"Unplanned Downtime - Door OS","EQ01 Cello Wrap","0.8166666666666667","3","2022-11-09 23:00:00.000","7407"
"Unplanned Downtime","FQNG Glu - No Glue - Unsealed Bond ","1.65","3","2022-11-09 23:00:00.000","7407"
"Unplanned Downtime - Hood OS","FQER Replace or Change Film","14.933333333333334","3","2022-11-09 23:00:00.000","7407"
"Unplanned Downtime","FLA0 Auto packer","6.05","3","2022-11-09 23:00:00.000","7407"
"Unplanned Downtime","FLF3 Feed Section","15.05","1","2022-11-09 07:00:00.000","7404"
"Unplanned Downtime","FLA0 Auto packer","38.86666666666667","1","2022-11-09 07:00:00.000","7404"
"Unplanned Downtime","FLT0 Trombone Section","42.916666666666664","1","2022-11-09 07:00:00.000","7404"
"Unplanned Downtime","FLDL Leary Failure","11.366666666666667","1","2022-11-09 07:00:00.000","7404"
"Unplanned Downtime","FLR0 Prefeed Section","23.633333333333333","1","2022-11-09 07:00:00.000","7404"
"Unplanned Downtime","FLC0 Compression Section","5.433333333333334","1","2022-11-09 07:00:00.000","7404"
"Unplanned Downtime","FLG1 Clean Glue pot","11.133333333333333","1","2022-11-09 07:00:00.000","7404"
"Unplanned Downtime","Unplanned Downtime","0.5833333333333334","1","2022-11-09 07:00:00.000","7404"
"Unplanned Downtime","FLP0 Packing Section","1.0833333333333333","1","2022-11-09 07:00:00.000","7404"
"Unplanned Downtime","FLS0 Folding Section","4.816666666666666","1","2022-11-09 07:00:00.000","7404"
"Unplanned Downtime","C00 Line Clearance","42.36666666666667","1","2022-11-09 07:00:00.000","7404"
"Unplanned Downtime","FLDL Leary Failure","13.65","2","2022-11-09 15:00:00.000","7404"
"Unplanned Downtime","FLF3 Feed Section","2.8833333333333333","2","2022-11-09 15:00:00.000","7404"
"Unplanned Downtime","Unplanned Downtime","2.033333333333333","2","2022-11-09 15:00:00.000","7404"
"Unplanned Downtime","FLC0 Compression Section","16.866666666666667","2","2022-11-09 15:00:00.000","7404"
"Unplanned Downtime","FLP0 Packing Section","0.016666666666666666","2","2022-11-09 15:00:00.000","7404"
"Unplanned Downtime","FLA0 Auto packer","1.8166666666666667","2","2022-11-09 15:00:00.000","7404"
"Unplanned Downtime","FLG1 Clean Glue pot","1.5333333333333334","2","2022-11-09 15:00:00.000","7404"
"Unplanned Downtime","FLT0 Trombone Section","1.8166666666666667","2","2022-11-09 15:00:00.000","7404"
"Unplanned Downtime","FLS0 Folding Section","0.5333333333333333","2","2022-11-09 15:00:00.000","7404"
"Unplanned Downtime","C00 Line Clearance","4.033333333333333","2","2022-11-09 15:00:00.000","7404"
"Unplanned Downtime","FQER Replace or Change Film","10.333333333333334","1","2022-11-09 07:00:00.000","7403"
"Unplanned Downtime","FLF3 Feed Section","2.5","1","2022-11-09 07:00:00.000","7403"
"Unplanned Downtime","FQGS inside - Outside Stickers ","2.1333333333333333","1","2022-11-09 07:00:00.000","7403"
"Unplanned Downtime","FLT0 Trombone Section","2.8","1","2022-11-09 07:00:00.000","7403"
"Unplanned Downtime","FLF3 Feed Section","10.966666666666667","2","2022-11-09 15:00:00.000","7403"
"Unplanned Downtime","FQER Replace or Change Film","9.033333333333333","2","2022-11-09 15:00:00.000","7403"
"Unplanned Downtime","C00 Line Clearance","9.1","2","2022-11-09 15:00:00.000","7403"
"Unplanned Downtime","ELV0 Vacuum and Diffusion System","18.966666666666665","2","2022-11-09 15:00:00.000","7403"
"Unplanned Downtime","S00 START-UP - SHUT-DOWN","0.21666666666666667","2","2022-11-09 15:00:00.000","7403"
"Unplanned Downtime","FLS1 Stacker Table","7.433333333333334","2","2022-11-09 15:00:00.000","7403"
"Unplanned Downtime","FLN0 Tape Machines","3.35","2","2022-11-09 15:00:00.000","7403"
"Unplanned Downtime","EQ01 Cello Wrap","9.6","2","2022-11-09 15:00:00.000","7403"
"Unplanned Downtime","S00 START-UP - SHUT-DOWN","1.15","3","2022-11-09 23:00:00.000","7403"
"Unplanned Downtime","SQ01 Waiting on Mtrls-Info-Schd Ch","25.216666666666665","3","2022-11-09 23:00:00.000","7403"
"Unplanned Downtime","FQER Replace or Change Film","6.8","3","2022-11-09 23:00:00.000","7403"
"Unplanned Downtime","FLP0 Packing Section","26.033333333333335","3","2022-11-09 23:00:00.000","7403"
"Unplanned Downtime","LOE Electrical","77.1","3","2022-11-09 23:00:00.000","7403"
"Unplanned Downtime","FLS1 Stacker Table","3.2333333333333334","3","2022-11-09 23:00:00.000","7403"
"Unplanned Downtime","FLF3 Feed Section","2.0","3","2022-11-09 23:00:00.000","7403"
"Unplanned Downtime","FLN0 Tape Machines","9.783333333333333","3","2022-11-09 23:00:00.000","7403"
"Unplanned Downtime","C00 Line Clearance","2.25","3","2022-11-09 23:00:00.000","7403"
"CIM5 Side Lay Front Lay","CIM5 Side Lay Front Lay","18.65","1","2022-11-09 07:00:00.000","7303"
"Unplanned Downtime - Safe Stop PB","CIM5 Side Lay Front Lay","2.55","1","2022-11-09 07:00:00.000","7303"
"Unplanned Downtime","CIM5 Side Lay Front Lay","1.7666666666666666","1","2022-11-09 07:00:00.000","7303"
"Unplanned Downtime - Safe Stop PB","CSC2 Microadjustment Central Stri","5.75","1","2022-11-09 07:00:00.000","7303"
"Unplanned Downtime - Safe Stop PB","CLM1 Cutting Operator Task","3.316666666666667","1","2022-11-09 07:00:00.000","7303"
"CIM4 Sheet Transport","CIM4 Sheet Transport","4.2","1","2022-11-09 07:00:00.000","7303"
"Unplanned Downtime - Safe Stop PB","CWM4 Tie Sheet Inserter","2.816666666666667","1","2022-11-09 07:00:00.000","7303"
"CLDM Mechanical Delivery","CQCN Die Problem or Adjustmemt","12.333333333333334","1","2022-11-09 07:00:00.000","7303"
